# iteration relative_error 
  0,1 
  1,0.340552 
  2,0.246997 
  3,0.197905 
  4,0.166127 
  5,0.14339 
  6,0.126128 
  7,0.112512 
  8,0.101483 
  9,0.0923668 
  10,0.084709 
  11,0.0781897 
  12,0.0725761 
  13,0.0676946 
  14,0.0634129 
  15,0.0596287 
  16,0.0562612 
  17,0.0532464 
  18,0.0505322 
  19,0.0480766 
  20,0.0458448 
  21,0.0438079 
  22,0.0419418 
  23,0.0402262 
  24,0.0386437 
  25,0.0371796 
  26,0.0358213 
  27,0.0345579 
  28,0.0333797 
  29,0.0322786 
  30,0.0312473 
  31,0.0302795 
  32,0.0293694 
  33,0.0285122 
  34,0.0277034 
  35,0.026939 
  36,0.0262155 
  37,0.0255297 
  38,0.0248788 
  39,0.0242601 
  40,0.0236715 
  41,0.0231106 
  42,0.0225757 
  43,0.022065 
  44,0.0215769 
  45,0.0211099 
  46,0.0206626 
  47,0.020234 
  48,0.0198227 
  49,0.0194279 
  50,0.0190485 
  51,0.0186836 
  52,0.0183325 
  53,0.0179943 
  54,0.0176684 
  55,0.0173542 
  56,0.0170509 
  57,0.0167581 
  58,0.0164751 
  59,0.0162016 
  60,0.0159371 
  61,0.015681 
  62,0.0154331 
  63,0.0151929 
  64,0.0149601 
  65,0.0147344 
  66,0.0145153 
  67,0.0143028 
  68,0.0140963 
  69,0.0138958 
  70,0.0137009 
  71,0.0135114 
  72,0.0133271 
  73,0.0131477 
  74,0.0129732 
  75,0.0128032 
  76,0.0126377 
  77,0.0124764 
  78,0.0123191 
  79,0.0121658 
  80,0.0120163 
  81,0.0118704 
  82,0.011728 
  83,0.0115891 
  84,0.0114533 
  85,0.0113208 
  86,0.0111913 
  87,0.0110647 
  88,0.0109409 
  89,0.01082 
  90,0.0107016 
  91,0.0105859 
  92,0.0104726 
  93,0.0103617 
  94,0.0102532 
  95,0.0101469 
  96,0.0100428 
  97,0.00994085 
  98,0.00984095 
  99,0.00974304 
  100,0.00964706 
  101,0.00955297 
  102,0.00946071 
  103,0.00937021 
  104,0.00928144 
  105,0.00919434 
  106,0.00910887 
  107,0.00902498 
  108,0.00894263 
  109,0.00886177 
  110,0.00878237 
  111,0.00870439 
  112,0.00862778 
  113,0.00855252 
  114,0.00847857 
  115,0.00840589 
  116,0.00833445 
  117,0.00826422 
  118,0.00819518 
  119,0.00812728 
  120,0.0080605 
  121,0.00799482 
  122,0.00793021 
  123,0.00786663 
  124,0.00780408 
  125,0.00774251 
  126,0.00768192 
  127,0.00762227 
  128,0.00756354 
  129,0.00750572 
  130,0.00744878 
  131,0.00739271 
  132,0.00733747 
  133,0.00728306 
  134,0.00722946 
  135,0.00717664 
  136,0.0071246 
  137,0.0070733 
  138,0.00702275 
  139,0.00697292 
  140,0.00692379 
  141,0.00687536 
  142,0.0068276 
  143,0.00678051 
  144,0.00673407 
  145,0.00668826 
  146,0.00664307 
  147,0.0065985 
  148,0.00655452 
  149,0.00651113 
  150,0.00646832 
  151,0.00642607 
  152,0.00638437 
  153,0.00634321 
  154,0.00630258 
  155,0.00626247 
  156,0.00622288 
  157,0.00618378 
  158,0.00614518 
  159,0.00610706 
  160,0.00606941 
  161,0.00603223 
  162,0.00599551 
  163,0.00595923 
  164,0.00592339 
  165,0.00588798 
  166,0.005853 
  167,0.00581843 
  168,0.00578427 
  169,0.00575052 
  170,0.00571716 
  171,0.00568418 
  172,0.00565159 
  173,0.00561937 
  174,0.00558752 
  175,0.00555604 
  176,0.00552491 
  177,0.00549412 
  178,0.00546369 
  179,0.00543359 
  180,0.00540382 
  181,0.00537438 
  182,0.00534526 
  183,0.00531646 
  184,0.00528796 
  185,0.00525978 
  186,0.0052319 
  187,0.00520431 
  188,0.00517701 
  189,0.00515001 
  190,0.00512328 
  191,0.00509684 
  192,0.00507066 
  193,0.00504476 
  194,0.00501912 
  195,0.00499375 
  196,0.00496863 
  197,0.00494376 
  198,0.00491915 
  199,0.00489478 
  200,0.00487065 
  201,0.00484676 
  202,0.00482311 
  203,0.00479969 
  204,0.0047765 
  205,0.00475353 
  206,0.00473078 
  207,0.00470826 
  208,0.00468594 
  209,0.00466384 
  210,0.00464195 
  211,0.00462027 
  212,0.00459879 
  213,0.00457751 
  214,0.00455643 
  215,0.00453554 
  216,0.00451485 
  217,0.00449434 
  218,0.00447402 
  219,0.00445389 
  220,0.00443394 
  221,0.00441417 
  222,0.00439457 
  223,0.00437515 
  224,0.00435591 
  225,0.00433683 
  226,0.00431792 
